ctor, added date, video id, character name, description, encoding, tags, title, user id
"Henry Jones",1969-09-23,7bae5eb3-0ef2-11e5-bfd2-8438355b7e3a,"Bike Salesman","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Butch Cassidy and the Sundance Kid",854c2cbc-a67d-4740-9164-0e166ab99a24
"Jeff Corey",1969-09-23,7bae5eb3-0ef2-11e5-bfd2-8438355b7e3a,"Sheriff Bledsoe","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Butch Cassidy and the Sundance Kid",854c2cbc-a67d-4740-9164-0e166ab99a24
"Katharine Ross",1969-09-23,7bae5eb3-0ef2-11e5-bfd2-8438355b7e3a,"Etta Place","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Butch Cassidy and the Sundance Kid",854c2cbc-a67d-4740-9164-0e166ab99a24
"Robert Redford",1969-09-23,7bae5eb3-0ef2-11e5-bfd2-8438355b7e3a,"The Sundance Kid","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Butch Cassidy and the Sundance Kid",854c2cbc-a67d-4740-9164-0e166ab99a24
"Strother Martin",1969-09-23,7bae5eb3-0ef2-11e5-bfd2-8438355b7e3a,"Percy Garris","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Butch Cassidy and the Sundance Kid",854c2cbc-a67d-4740-9164-0e166ab99a24
"Arthur Lowe",1973-06-20,7bae6770-0ef2-11e5-b136-8438355b7e3a,"unknown","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"O Lucky Man!",854c2cbc-a67d-4740-9164-0e166ab99a24
"Helen Mirren",1973-06-20,7bae6770-0ef2-11e5-b136-8438355b7e3a,"Patricia","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"O Lucky Man!",854c2cbc-a67d-4740-9164-0e166ab99a24
"Malcolm McDowell",1973-06-20,7bae6770-0ef2-11e5-b136-8438355b7e3a,"unknown","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"O Lucky Man!",854c2cbc-a67d-4740-9164-0e166ab99a24
"Rachel Roberts",1973-06-20,7bae6770-0ef2-11e5-b136-8438355b7e3a,"Gloria Rowe","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"O Lucky Man!",854c2cbc-a67d-4740-9164-0e166ab99a24
"Ralph Richardson",1973-06-20,7bae6770-0ef2-11e5-b136-8438355b7e3a,"unknown","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"O Lucky Man!",854c2cbc-a67d-4740-9164-0e166ab99a24
"Charles Durning",1973-12-25,7bae6eca-0ef2-11e5-8040-8438355b7e3a,"Lt. William Snyder","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Sting",854c2cbc-a67d-4740-9164-0e166ab99a24
"Harold Gould",1973-12-25,7bae6eca-0ef2-11e5-8040-8438355b7e3a,"Kid Twist","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Sting",854c2cbc-a67d-4740-9164-0e166ab99a24
"Paul Newman",1973-12-25,7bae6eca-0ef2-11e5-8040-8438355b7e3a,"Henry Gondorff","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Sting",854c2cbc-a67d-4740-9164-0e166ab99a24
"Robert Redford",1973-12-25,7bae6eca-0ef2-11e5-8040-8438355b7e3a,"Johnny Hooker","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Sting",854c2cbc-a67d-4740-9164-0e166ab99a24
"Robert Shaw",1973-12-25,7bae6eca-0ef2-11e5-8040-8438355b7e3a,"Lonnegan","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Sting",854c2cbc-a67d-4740-9164-0e166ab99a24
"Alec Guinness",1977-05-25,7bae7e23-0ef2-11e5-8cf5-8438355b7e3a,"Obi-Wan Kenobi","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Star Wars",854c2cbc-a67d-4740-9164-0e166ab99a24
"Carrie Fisher",1977-05-25,7bae7e23-0ef2-11e5-8cf5-8438355b7e3a,"Leia Organa","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Star Wars",854c2cbc-a67d-4740-9164-0e166ab99a24
"Harrison Ford",1977-05-25,7bae7e23-0ef2-11e5-8cf5-8438355b7e3a,"Han Solo","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Star Wars",854c2cbc-a67d-4740-9164-0e166ab99a24
"Mark Hamill",1977-05-25,7bae7e23-0ef2-11e5-8cf5-8438355b7e3a,"Luke Skywalker","","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Star Wars",854c2cbc-a67d-4740-9164-0e166ab99a24
